Language;Group;Speaker;Grapheme;Task;File;Word;Plosion_index;VOT;Length;Gender;Burst;Error
Spanish;Bilinguals;32;v;reading;b_reading_32_veloz_1;veloz;16.50044167;0.074539032;0.087151066;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_vencer_1;vencer;18.73665372;0.047460317;0.05244898;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_venga_1;venga;14.13034751;0.061632653;0.066621315;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_ventanilla_1;ventanilla;23.93436155;0.067508485;0.083401361;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_verano_1;verano;18.93309785;0.003941227;0.015220814;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_vidrio_1;vidrio;10.6983107;0.080408163;0.085396825;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_vistazo_1;vistazo;23.35315174;0.006330589;0.188624048;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_vivienda_1;vivienda;10.49149479;0.027446588;0.038230959;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_voceo_1;voceo;22.33422779;0.044172336;0.049160998;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_voces_1;voces;9.352311124;0.045803563;0.056485261;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_volante_1;volante;11.79815248;0.041417992;0.052789116;M;True;
Spanish;Bilinguals;32;v;reading;b_reading_32_volverse_1;volverse;14.74808712;0.032897929;0.050272109;M;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_baile_1;baile;5.616423159;0.078833503;0.085578231;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bandera_1;bandera;6.153022643;0.068276644;0.073265306;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_barriga_1;barriga;14.20538617;0.054605556;0.062698413;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_barrio_1;barrio;17.50970421;0.064698531;0.071609977;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_basura_0;basura;6.417817796;0.052131519;0.057120181;F;False;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bata_1;bata;6.263970157;0.066281179;0.071269841;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_beber_1;beber;24.50038211;0.049909297;0.054897959;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bebida_1;bebida;8.716527849;0.054852197;0.064058957;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_beca_1;beca;14.41979189;0.074160945;0.081428571;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_belleza_1;belleza;7.030966042;0.063061224;0.068049887;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_belÃ©n_1;belÃ©n;12.49903253;0.069206349;0.074195011;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_berenjena_1;berenjena;7.205219304;0.035567984;0.046405383;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bicho_1;bicho;1.692177436;0.046771607;0.053276061;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bigote_1;bigote;6.059822962;0.068138265;0.073125013;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bizcocho_1;bizcocho;4.531488056;0.052118548;0.062494331;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_boda_1;boda;8.987786068;0.071111111;0.076099773;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bodega_1;bodega;7.949720952;0.088503401;0.093492063;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bolsillo_1;bolsillo;4.860696777;0.052001669;0.061179138;F;True;
Spanish;Bilinguals;3;b;naming;b_pic_nam_3_bombero_0;bombero;5.322824936;0.053250217;0.062721088;F;False;
Spanish;Bilinguals;3;b;PW;b_PW_3_badirra_1;badirra;16.49167984;0.072704116;0.080249433;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bafo_1;bafo;25.86108048;0.067981859;0.072970522;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_baijo_1;baijo;8.240175583;0.067640621;0.075759637;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bamio_1;bamio;8.941981217;0.062160417;0.069569161;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_baneja_1;baneja;9.405914159;0.045439321;0.053038549;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bantula_1;bantula;10.23583343;0.073533176;0.081473923;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bebufa_1;bebufa;13.75900446;0.12430839;0.129297052;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bejo_1;bejo;16.65523456;0.051389961;0.058435374;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bellar_1;bellar;9.762870214;0.060707947;0.070566893;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_belloda_1;belloda;23.27523706;0.077606089;0.085283447;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bemÃ©l_1;bemÃ©l;13.79304024;0.061746032;0.066734694;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_berfo_1;berfo;9.366271826;0.060852548;0.067140187;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_berranpoma_1;berranpoma;15.15523679;0.066226352;0.07553288;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bifla_1;bifla;7.234095681;0.090702948;0.09569161;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bijufe_1;bijufe;7.180186103;0.059297052;0.064285714;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bizcura_1;bizcura;18.6878051;0.076190476;0.081179138;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bollopa_1;bollopa;11.19545904;0.036689789;0.04845805;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_boltaro_1;boltaro;16.80871885;0.059387755;0.064376417;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_bombaja_1;bombaja;15.89622649;0.082993197;0.087981859;F;True;
Spanish;Bilinguals;3;b;PW;b_PW_3_boÃ±a_1;boÃ±a;12.43729299;0.072018141;0.077006803;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_baile_1;baile;27.49005684;0.058417698;0.065986395;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bandera_1;bandera;8.00295292;0.062596439;0.071088435;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_barriga_1;barriga;90.33462151;0.037641723;0.042630385;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_barrio_1;barrio;34.73661205;0.06707483;0.072063492;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_basura_1;basura;4.114225131;0.032328437;0.046335704;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bata_1;bata;10.76841928;0.078972216;0.086281179;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_beber_1;beber;7.863201232;0.017705368;0.032737758;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bebida_1;bebida;50.27730744;0.049705215;0.054693878;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_beca_1;beca;15.83973475;0.06393052;0.072675737;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_belleza_1;belleza;11.10372643;0.055563519;0.062879819;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_belÃ©n_1;belÃ©n;19.01713904;0.068435374;0.073424036;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_berenjena_1;berenjena;22.5916864;0.068329046;0.080628274;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_berza_1;berza;14.57782703;0.060952381;0.065941043;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bicho_1;bicho;8.818375825;0.05883999;0.065963719;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bigote_1;bigote;10.97388711;0.048927025;0.057845805;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bizcocho_1;bizcocho;89.23904212;0.044807256;0.049795918;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_boda_1;boda;13.92688177;0.064240363;0.069229025;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bodega_1;bodega;18.09454414;0.051473923;0.056462585;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bolsillo_1;bolsillo;8.247295839;0.059120009;0.070657596;F;True;
Spanish;Bilinguals;3;b;reading;b_reading_3_bombero_1;bombero;7.341439195;0.027095597;0.035443011;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vacÃ­o_0;vacÃ­o;3.680206076;0.018214229;0.040063785;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vajilla_0;vajilla;3.340074376;0.020506375;0.042107003;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vamos_1;vamos;9.541785563;0.068435374;0.073424036;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vaquero_1;vaquero;21.58090309;0.040742366;0.045731028;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_varios_1;varios;31.03449037;0.065986395;0.070975057;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vaso_1;vaso;7.576219261;0.072585034;0.077573696;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vecino_1;vecino;6.97853007;0.063605442;0.068594104;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vela_1;vela;5.758318762;0.103877551;0.108866213;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_veloz_1;veloz;36.78000165;0.073560091;0.078548753;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vencer_1;vencer;18.09947492;0.038390023;0.043378685;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_venga_0;venga;4.314436436;0.066377433;0.075102041;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_ventanilla_1;ventanilla;6.89060429;0.050929705;0.055918367;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_verano_0;verano;4.63989924;0.012482907;0.023685168;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vidrio_1;vidrio;4.923122515;0.055323845;0.069727891;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vistazo_1;vistazo;3.746036592;0.12973598;0.138548753;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_vivienda_0;vivienda;2.29440808;0.051180444;0.079616954;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_voceo_1;voceo;4.356035595;0.078163265;0.087339463;F;True;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_voces_0;voces;5.796378073;0.018069994;0.045096218;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_volante_0;volante;4.376258679;0.092358277;0.097346939;F;False;
Spanish;Bilinguals;3;v;naming;b_pic_nam_3_volverse_1;volverse;42.88867564;0.075056689;0.086656191;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_valis_1;valis;4.1597019;0.046553678;0.054444444;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vallefo_1;vallefo;32.77766514;0.055804989;0.060793651;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_valÃ­o_1;valÃ­o;10.95177259;0.073854875;0.084014671;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_varruta_1;varruta;81.83081717;0.078321995;0.083310658;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vaties_1;vaties;3.744482255;0.051000536;0.063696145;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vaÃ±e_1;vaÃ±e;8.324841705;0.077326387;0.086689342;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_venba_1;venba;14.67067445;0.10031746;0.105306122;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_venpar_1;venpar;8.192148249;0.085965802;0.103151927;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_ventijina_1;ventijina;7.30316382;0.041723356;0.046712018;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vepa_0;vepa;5.482221613;0.090226757;0.09521542;F;False;
Spanish;Bilinguals;3;v;PW;b_PW_3_verez_0;verez;6.186314414;0.060793651;0.065782313;F;False;
Spanish;Bilinguals;3;v;PW;b_PW_3_verrapo_0;verrapo;5.292355938;0.076845263;0.09401928;F;False;
Spanish;Bilinguals;3;v;PW;b_PW_3_vetimo_1;vetimo;9.2371751;0.068662132;0.073650794;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vifio_1;vifio;12.7765108;0.055079365;0.060068027;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vilianta_1;vilianta;6.593150518;0.094831283;0.106190476;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_vispulo_0;vispulo;3.662739294;0.079684936;0.092060853;F;False;
Spanish;Bilinguals;3;v;PW;b_PW_3_vojande_1;vojande;3.002262449;0.095933862;0.108414441;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_volgarse_0;volgarse;4.39255259;0.05893424;0.063922902;F;False;
Spanish;Bilinguals;3;v;PW;b_PW_3_vopas_1;vopas;14.81310636;0.103854875;0.108843537;F;True;
Spanish;Bilinguals;3;v;PW;b_PW_3_voÃ±eo_0;voÃ±eo;3.329551117;0.078526077;0.083514739;F;False;
Spanish;Bilinguals;3;v;reading;b_reading_3_vacÃ­o_1;vacÃ­o;5.569905577;0.061204711;0.069954649;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vajilla_0;vajilla;2.774945329;0.067101236;0.079851031;F;False;
Spanish;Bilinguals;3;v;reading;b_reading_3_vamos_1;vamos;4.588980024;0.048166854;0.057755102;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vaquero_1;vaquero;3.634089193;0.052384338;0.062108844;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_varios_1;varios;13.91794094;0.048911565;0.053900227;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vaso_1;vaso;7.091020895;0.060861678;0.06585034;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vecino_1;vecino;2.768566842;0.035174474;0.053687889;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vela_1;vela;18.36667455;0.048185941;0.053174603;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_veloz_1;veloz;108.2854755;0.025384024;0.042831309;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vencer_1;vencer;11.13436834;0.046606335;0.058820862;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_venga_1;venga;36.40830805;0.063854875;0.068843537;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_ventanilla_1;ventanilla;7.408557408;0.076303855;0.081292517;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_verano_1;verano;65.80744975;0.055714286;0.060702948;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vidrio_1;vidrio;38.59826489;0.058526077;0.063514739;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vistazo_1;vistazo;10.11158055;0.038344671;0.043333333;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_vivienda_1;vivienda;2.251721472;0.033038718;0.045290253;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_voceo_1;voceo;20.6288996;0.060196058;0.07;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_voces_1;voces;3.497094605;0.051058173;0.062893728;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_volante_1;volante;3.307938792;0.050498866;0.055487528;F;True;
Spanish;Bilinguals;3;v;reading;b_reading_3_volverse_1;volverse;27.08363915;0.03829932;0.043287982;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_baile_1;baile;16.80528373;0.05154195;0.056530612;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bandera_1;bandera;29.84432429;0.10324263;0.108231293;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_barriga_1;barriga;6.120340302;0.052684366;0.057808162;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_barrio_1;barrio;14.49615206;0.07634011;0.083446712;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_basura_1;basura;11.36561288;0.088684807;0.093673469;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bata_1;bata;17.73629344;0.089501134;0.094489796;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_beber_1;beber;8.817863297;0.13185941;0.136848073;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bebida_1;bebida;9.240132253;0.071337868;0.076326531;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_beca_1;beca;13.58414381;0.126394558;0.13138322;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_belleza_1;belleza;18.56216261;0.055873016;0.060861678;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_belÃ©n_1;belÃ©n;9.04287423;0.091972789;0.096961451;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_berenjena_1;berenjena;10.38165794;0.107505669;0.112494331;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_berza_1;berza;41.05503004;0.003252749;0.031227276;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bicho_1;bicho;19.03213314;0.06952381;0.074512472;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bigote_1;bigote;10.27270671;0.061315193;0.066303855;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bizcocho_1;bizcocho;8.266827313;0.042222222;0.047210884;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_boda_1;boda;19.31689165;0.102721088;0.107709751;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bodega_1;bodega;7.015640661;0.134897959;0.139886621;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bolsillo_1;bolsillo;5.892259996;0.10134021;0.108707483;F;True;
Spanish;Bilinguals;4;b;naming;b_pic_nam_4_bombero_1;bombero;7.517030678;0.115535516;0.128004535;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_badirra_1;badirra;8.546324886;0.100168339;0.11031746;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bafo_1;bafo;9.077115524;0.12471803;0.136485261;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_baijo_1;baijo;10.77110233;0.098615922;0.110770975;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bamio_1;bamio;16.83549328;0.146502202;0.153968254;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_baneja_1;baneja;8.579080366;0.131452435;0.143628118;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bantula_1;bantula;13.22222573;0.109075837;0.116666667;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bebufa_1;bebufa;9.119280536;0.124177883;0.131451247;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bejo_1;bejo;34.98146987;0.085510204;0.090498866;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bellar_1;bellar;11.34457492;0.119183673;0.124172336;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_belloda_1;belloda;10.66312837;0.085259619;0.093151927;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bemÃ©l_1;bemÃ©l;14.81158542;0.111836735;0.116825397;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_berfo_1;berfo;11.55089551;0.087687075;0.092675737;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_berranpoma_1;berranpoma;8.697367898;0.108048451;0.116984127;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bifla_0;bifla;5.575881781;0.097800454;0.102789116;F;False;
Spanish;Bilinguals;4;b;PW;b_PW_4_bijufe_1;bijufe;7.198055574;0.131741019;0.14031746;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bizcura_1;bizcura;19.53617632;0.107891156;0.112879819;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bollopa_1;bollopa;7.409301066;0.114899704;0.132789116;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_boltaro_1;boltaro;9.745872426;0.091451247;0.096439909;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_bombaja_1;bombaja;5.881363423;0.119047622;0.133968254;F;True;
Spanish;Bilinguals;4;b;PW;b_PW_4_boÃ±a_1;boÃ±a;13.60256479;0.153424036;0.158412698;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_baile_1;baile;16.91448172;0.144058957;0.149047619;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bandera_1;bandera;12.70930347;0.083496416;0.096077098;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_barriga_1;barriga;12.51525734;0.120816327;0.125804989;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_barrio_1;barrio;32.26053579;0.100362812;0.105351474;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_basura_1;basura;24.55170573;0.107097506;0.112086168;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bata_1;bata;10.67220802;0.099092971;0.104081633;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_beber_1;beber;13.32414719;0.096893424;0.101882086;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bebida_1;bebida;33.33423937;0.10755102;0.112539683;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_beca_1;beca;20.32603562;0.103151927;0.10814059;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_belleza_1;belleza;10.07113131;0.084285707;0.095283447;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_belÃ©n_1;belÃ©n;11.12854097;0.127866454;0.138163265;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_berenjena_1;berenjena;15.17510124;0.125510204;0.130498866;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_berza_1;berza;12.30800476;0.096583811;0.105646259;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bicho_1;bicho;10.26621812;0.094036281;0.099024943;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bigote_1;bigote;7.578658104;0.079342404;0.084331066;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bizcocho_1;bizcocho;19.04813465;0.09600907;0.100997732;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_boda_1;boda;10.88507971;0.095328798;0.10031746;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bodega_1;bodega;8.450451791;0.088594104;0.093582766;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bolsillo_1;bolsillo;8.992691843;0.128072562;0.133061224;F;True;
Spanish;Bilinguals;4;b;reading;b_reading_4_bombero_1;bombero;4.352463579;0.087257393;0.09569161;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vacÃ­o_1;vacÃ­o;15.90522187;0.001016085;0.010849521;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vajilla_1;vajilla;7.755094549;0.059800389;0.071360544;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vamos_1;vamos;12.60458095;0.110382386;0.120362812;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vaquero_1;vaquero;8.244063786;0.097528345;0.102517007;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_varios_1;varios;15.9150564;0.13861678;0.143605442;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vaso_1;vaso;9.321999058;0.128208617;0.133197279;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vecino_1;vecino;15.20713129;0.083764172;0.088752834;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vela_1;vela;7.663375904;0.072244898;0.07723356;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_veloz_1;veloz;8.121413315;0.102040816;0.107029478;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vencer_1;vencer;12.9934894;0.103673469;0.108662132;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_venga_1;venga;15.7020272;0.187072307;0.198522424;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_ventanilla_1;ventanilla;6.940549484;0.0836664;0.092164432;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_verano_1;verano;9.922846973;0.089591837;0.094580499;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vidrio_1;vidrio;29.75405427;0.10276644;0.107755102;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vistazo_1;vistazo;7.761780955;0.057837695;0.065364523;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_vivienda_1;vivienda;16.01636432;0.095328798;0.10031746;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_voceo_1;voceo;6.987713643;0.071049123;0.088811404;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_voces_1;voces;8.675583325;0.08601397;0.093514739;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_volante_1;volante;20.91314184;0.086326531;0.091315193;F;True;
Spanish;Bilinguals;4;v;naming;b_pic_nam_4_volverse_1;volverse;6.095125621;0.046117609;0.057458004;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_valis_1;valis;7.778963563;0.114900047;0.124126481;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_vallefo_1;vallefo;14.47119373;0.213042756;0.218869978;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_valÃ­o_1;valÃ­o;8.900919598;0.122494565;0.134580499;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_varruta_1;varruta;17.99926782;0.081840223;0.089206349;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_vaties_1;vaties;7.929646709;0.079867877;0.09152232;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_vaÃ±e_1;vaÃ±e;23.59754071;0.148231293;0.153219955;F;True;
Spanish;Bilinguals;4;v;PW;b_PW_4_venba_1;venba;9.663863469;0.112879819;0.117868481;F;True;
