Language;Group;Speaker;Grapheme;Task;File;Word;Plosion_index;VOT;Length;Gender;Burst
French;Monolinguals;205;b;naming;b_pic_nam_205_bossu;bossu;15.51298493;78.18594104;83.17460317;F;
French;Monolinguals;205;b;naming;b_pic_nam_205_bout;bout;12.43851678;119.3197279;124.30839;F;
French;Monolinguals;205;b;naming;b_pic_nam_205_boîtier;boîtier;13.16243785;28.63629974;38.51088585;F;
French;Monolinguals;205;b;naming;b_pic_nam_205_béquille;béquille;11.80694937;82.26126798;93.35600907;F;
French;Monolinguals;205;b;PW;b__205_PW_baje;baje;8.43520925;70.98291428;81.60997732;F;
French;Monolinguals;205;b;PW;b__205_PW_bamite;bamite;11.76575127;109.0190043;120.1587302;F;
French;Monolinguals;205;b;PW;b__205_PW_bamé;bamé;10.54968531;112.7151494;127.5510204;F;
French;Monolinguals;205;b;PW;b__205_PW_baut;baut;35.20807256;123.9229025;128.9115646;F;
French;Monolinguals;205;b;PW;b__205_PW_berlise;berlise;24.87296479;120.5230513;129.3424036;F;
French;Monolinguals;205;b;PW;b__205_PW_berlit;berlit;10.6744108;125.7596372;130.7482993;F;
French;Monolinguals;205;b;PW;b__205_PW_berre;berre;29.88322173;86.82539683;91.81405896;F;
French;Monolinguals;205;b;PW;b__205_PW_bigude;bigude;6.510284386;191.7493747;202.6114195;F;
French;Monolinguals;205;b;PW;b__205_PW_bime;bime;7.669828689;113.5147392;118.5034014;F;
French;Monolinguals;205;b;PW;b__205_PW_bipon;bipon;7.251660434;119.7505669;124.739229;F;
French;Monolinguals;205;b;PW;b__205_PW_bisleau;bisleau;87.7284825;268.5887424;276.4884113;F;
French;Monolinguals;205;b;PW;b__205_PW_bive;bive;3.915261112;120.7482993;125.7369615;F;
French;Monolinguals;205;b;PW;b__205_PW_biète;biète;28.14294029;218.361883;227.2490105;F;
French;Monolinguals;205;b;PW;b__205_PW_bofa;bofa;4.983697327;87.12018141;92.10884354;F;
French;Monolinguals;205;b;PW;b__205_PW_bomain;bomain;6.226195129;114.0303422;130.1814059;F;
French;Monolinguals;205;b;PW;b__205_PW_boud;boud;10.15637725;127.0521542;132.0408163;F;
French;Monolinguals;205;b;PW;b__205_PW_bovel;bovel;7.692782286;62.76643991;67.75510204;F;
French;Monolinguals;205;b;PW;b__205_PW_boînion;boînion;18.79412161;183.015873;188.0045351;F;
French;Monolinguals;205;b;PW;b__205_PW_bèpe;bèpe;8.511757469;105.5555556;110.5442177;F;
French;Monolinguals;205;b;PW;b__205_PW_béture;béture;10.9582011;91.13378685;96.12244898;F;
French;Monolinguals;205;b;reading;b__205_read_bague;bague;47.7616859;84.1723356;89.16099773;F;
French;Monolinguals;205;b;reading;b__205_read_balai;balai;11.99572142;98.88888889;103.877551;F;
French;Monolinguals;205;b;reading;b__205_read_barrette;barrette;14.29343194;74.09161835;83.87755102;F;
French;Monolinguals;205;b;reading;b__205_read_beau;beau;10.72048966;104.3764172;109.3650794;F;
French;Monolinguals;205;b;reading;b__205_read_bec;bec;7.231459001;97.09750567;102.0861678;F;
French;Monolinguals;205;b;reading;b__205_read_benne;benne;7.153913655;87.31902138;96.50793651;F;
French;Monolinguals;205;b;reading;b__205_read_berceau;berceau;6.210473328;79.1504358;90.04535147;F;
French;Monolinguals;205;b;reading;b__205_read_berceuse;berceuse;18.88533909;78.23129252;83.21995465;F;
French;Monolinguals;205;b;reading;b__205_read_biche;biche;4.025849493;74.98624591;87.64172336;F;
French;Monolinguals;205;b;reading;b__205_read_bijou;bijou;8.64457297;98.43537415;103.4240363;F;
French;Monolinguals;205;b;reading;b__205_read_bille;bille;14.1133395;122.2902494;127.2789116;F;
French;Monolinguals;205;b;reading;b__205_read_bistrot;bistrot;9.711802223;94.79602672;102.6956956;F;
French;Monolinguals;205;b;reading;b__205_read_bitume;bitume;6.090372552;78.42078932;87.07482993;F;
French;Monolinguals;205;b;reading;b__205_read_bière;bière;4.93724648;56.07709751;61.06575964;F;
French;Monolinguals;205;b;reading;b__205_read_bocal;bocal;8.746097698;100.6575964;105.6462585;F;
French;Monolinguals;205;b;reading;b__205_read_bonnet;bonnet;7.364561816;70.72562358;75.71428571;F;
French;Monolinguals;205;b;reading;b__205_read_bossu;bossu;7.383161749;77.84656197;85.32879819;F;
French;Monolinguals;205;b;reading;b__205_read_bout;bout;6.038455809;107.3696145;112.3582766;F;
French;Monolinguals;205;b;reading;b__205_read_boîtier;boîtier;19.03671516;76.57596372;81.56462585;F;
French;Monolinguals;205;b;reading;b__205_read_béquille;béquille;10.29998731;92.56235828;97.55102041;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_vaisseau;vaisseau;4.108259668;55.14739229;118.2567934;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_valet;valet;4.089484315;116.7346939;121.723356;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_valise;valise;4.719531065;98.48072562;103.4693878;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_vase;vase;4.311119637;111.2698413;129.2577273;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_vautour;vautour;4.117741998;78.39002268;141.4168447;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_veau;veau;4.956361598;39.97732426;160.0621484;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_veilleuse;veilleuse;4.253561991;46.23582766;119.4517123;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_ver;ver;3.72797454;68.0952381;121.9699391;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_verrou;verrou;3.670354274;82.74376417;87.7324263;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_veste;veste;4.62283983;100.9297052;105.9183673;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_viande;viande;4.348688753;47.09750567;117.3591078;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_vide;vide;3.99882685;83.51473923;143.979203;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_village;village;3.731743251;48.66213152;114.7768293;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_ville;ville;4.966137209;44.12698413;107.4623686;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_visage;visage;8.546147429;80.6122449;114.7991895;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_vitrine;vitrine;5.194814669;66.46258503;96.76032511;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_voiture;voiture;3.779196922;60.72562358;82.95692243;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_volet;volet;4.027825996;71.49756663;116.9195501;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_voleur;voleur;4.182727299;46.48526077;96.89454955;F;
French;Monolinguals;205;v;naming;b_pic_nam_205_voûte;voûte;4.209515054;80.20408163;156.6233875;F;
French;Monolinguals;205;v;PW;b__205_PW_vabin;vabin;4.120670946;152.585034;157.5736961;F;
French;Monolinguals;205;v;PW;b__205_PW_vaident;vaident;3.543102515;80.77097506;140.1129898;F;
French;Monolinguals;205;v;PW;b__205_PW_vame;vame;4.972129978;83.69614512;107.0885133;F;
French;Monolinguals;205;v;PW;b__205_PW_varouse;varouse;6.165962866;49.18367347;115.9078606;F;
French;Monolinguals;205;v;PW;b__205_PW_vaupans;vaupans;4.397468308;62.53968254;148.6614483;F;
French;Monolinguals;205;v;PW;b__205_PW_veillade;veillade;5.723973681;143.7188209;148.707483;F;
French;Monolinguals;205;v;PW;b__205_PW_verrile;verrile;4.591299866;68.75283447;121.4575894;F;
French;Monolinguals;205;v;PW;b__205_PW_vespe;vespe;13.1110446;42.63038549;255.5972374;F;
French;Monolinguals;205;v;PW;b__205_PW_vianpe;vianpe;6.044991057;155.0793651;194.9021771;F;
French;Monolinguals;205;v;PW;b__205_PW_viblite;viblite;3.851574685;79.65986395;165.6039049;F;
French;Monolinguals;205;v;PW;b__205_PW_vije;vije;4.197489304;151.2244898;184.8293861;F;
French;Monolinguals;205;v;PW;b__205_PW_viloupe;viloupe;3.663368911;87.23356009;142.6366624;F;
French;Monolinguals;205;v;PW;b__205_PW_vipe;vipe;5.468480044;71.0430839;155.1458978;F;
French;Monolinguals;205;v;PW;b__205_PW_viteuil;viteuil;3.844321268;96.2585034;163.8094505;F;
French;Monolinguals;205;v;PW;b__205_PW_vobur;vobur;5.049362412;52.5170068;98.19901442;F;
French;Monolinguals;205;v;PW;b__205_PW_vodais;vodais;3.656451387;73.44671202;122.1222325;F;
French;Monolinguals;205;v;PW;b__205_PW_voissule;voissule;4.698154381;67.55102041;135.1561957;F;
French;Monolinguals;205;v;PW;b__205_PW_voûle;voûle;5.056975934;76.00907029;138.5440728;F;
French;Monolinguals;205;v;PW;b__205_PW_vèbe;vèbe;5.953503333;133.015873;145.1776303;F;
French;Monolinguals;205;v;PW;b__205_PW_vô;vô;4.487568538;86.73469388;140.5422932;F;
French;Monolinguals;205;v;reading;b__205_read_vaisseau;vaisseau;5.251313426;40.1814059;71.0025179;F;
French;Monolinguals;205;v;reading;b__205_read_valet;valet;4.202391478;118.61678;123.6054422;F;
French;Monolinguals;205;v;reading;b__205_read_valise;valise;3.796116334;102.3809524;107.3696145;F;
French;Monolinguals;205;v;reading;b__205_read_vase;vase;6.881973872;116.0770975;121.0657596;F;
French;Monolinguals;205;v;reading;b__205_read_vautour;vautour;9.767348713;53.80952381;125.7620039;F;
French;Monolinguals;205;v;reading;b__205_read_veau;veau;4.71572188;117.2335601;122.2222222;F;
French;Monolinguals;205;v;reading;b__205_read_veilleuse;veilleuse;4.730725569;58.59410431;115.5370765;F;
French;Monolinguals;205;v;reading;b__205_read_ver;ver;4.845526406;63.99092971;68.97959184;F;
French;Monolinguals;205;v;reading;b__205_read_verrou;verrou;9.075761101;48.48072562;64.21725581;F;
French;Monolinguals;205;v;reading;b__205_read_veste;veste;5.93268945;114.739229;141.0861953;F;
French;Monolinguals;205;v;reading;b__205_read_viande;viande;10.15031483;38.11791383;43.10657596;F;
French;Monolinguals;205;v;reading;b__205_read_vide;vide;3.43593842;115.5102041;146.5185699;F;
French;Monolinguals;205;v;reading;b__205_read_ville;ville;4.550048974;69.59183673;117.1511921;F;
French;Monolinguals;205;v;reading;b__205_read_visage;visage;5.123719201;53.7414966;89.94810946;F;
French;Monolinguals;205;v;reading;b__205_read_vitrine;vitrine;7.090787062;75.07936508;80.06802721;F;
French;Monolinguals;205;v;reading;b__205_read_voiture;voiture;2.960203789;97.50566893;139.2228577;F;
French;Monolinguals;205;v;reading;b__205_read_volet;volet;10.34960271;52.97052154;85.14445063;F;
French;Monolinguals;205;v;reading;b__205_read_voleur;voleur;10.53158163;55.78231293;102.455763;F;
French;Monolinguals;205;v;reading;b__205_read_voûte;voûte;2.753948285;105.7596372;146.0007446;F;
French;Bilinguals;15;b;naming;b_pic_nam_15_bague;bague;12.19962525;204.2284029;215.8423689;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_balai;balai;27.64392503;113.7641723;118.7528345;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_barrette;barrette;20.04146906;71.72335601;76.71201814;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bec;bec;20.14071802;116.8692528;130.6120279;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_benne;benne;9.808812895;94.53514739;99.52380952;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_berceau;berceau;19.03890439;95.6508465;108.8962188;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_biche;biche;5.082854802;40.72562358;45.71428571;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bijou;bijou;8.383305721;65.17006803;70.15873016;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bille;bille;3.951155394;137.1882086;142.1768707;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bistrot;bistrot;7.516006019;118.3278361;127.5977588;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bitume;bitume;5.654412884;65.23387797;84.86430239;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bière;bière;5.259686356;20.69828943;32.06039151;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bonnet;bonnet;6.338373794;81.41310592;86.40176805;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_bossu;bossu;9.455256791;45.62801375;62.73851891;M;
French;Bilinguals;15;b;naming;b_pic_nam_15_béquille;béquille;12.89372807;0.469149882;10.10505047;M;
French;Bilinguals;15;b;PW;b_PW_15_baje;baje;20.81575093;183.4159792;188.4046414;M;
French;Bilinguals;15;b;PW;b_PW_15_bamite;bamite;16.25212965;88.68480726;93.67346939;M;
French;Bilinguals;15;b;PW;b_PW_15_bamé;bamé;19.42030166;91.88181005;104.0785105;M;
French;Bilinguals;15;b;PW;b_PW_15_baut;baut;15.96410634;137.3469388;142.3356009;M;
French;Bilinguals;15;b;PW;b_PW_15_berlise;berlise;21.39078207;139.5238095;144.5124717;M;
French;Bilinguals;15;b;PW;b_PW_15_berlit;berlit;16.11738762;117.6190476;122.6077098;M;
French;Bilinguals;15;b;PW;b_PW_15_berre;berre;16.93539465;30.41215058;45.53287982;M;
French;Bilinguals;15;b;PW;b_PW_15_bigude;bigude;17.79388216;194.8790912;206.3300884;M;
French;Bilinguals;15;b;PW;b_PW_15_bime;bime;6.795431299;152.1995465;157.1882086;M;
French;Bilinguals;15;b;PW;b_PW_15_bipon;bipon;7.875253426;100.6039417;111.3378685;M;
French;Bilinguals;15;b;PW;b_PW_15_bisleau;bisleau;10.39334301;136.3553433;156.8632956;M;
French;Bilinguals;15;b;PW;b_PW_15_bive;bive;6.11449981;109.8454169;114.8340791;M;
French;Bilinguals;15;b;PW;b_PW_15_biète;biète;8.143604921;119.5988903;135.9129577;M;
French;Bilinguals;15;b;PW;b_PW_15_bofa;bofa;21.88197424;145.5871665;157.2400717;M;
French;Bilinguals;15;b;PW;b_PW_15_bomain;bomain;10.24318564;93.42403628;98.41269841;M;
French;Bilinguals;15;b;PW;b_PW_15_boud;boud;5.060270018;99.14386658;110.7482993;M;
French;Bilinguals;15;b;PW;b_PW_15_bovel;bovel;5.720517253;98.15842494;106.446835;M;
French;Bilinguals;15;b;PW;b_PW_15_boînion;boînion;6.152526629;119.3592731;124.3479352;M;
French;Bilinguals;15;b;PW;b_PW_15_bèpe;bèpe;17.18765613;87.98720354;97.75729743;M;
French;Bilinguals;15;b;PW;b_PW_15_béture;béture;7.119497339;122.7891156;127.7777778;M;
French;Bilinguals;15;b;reading;b_reading_15_bague;bague;22.46975606;130.7709751;135.7596372;M;
French;Bilinguals;15;b;reading;b_reading_15_balai;balai;11.59939097;135.7142857;140.7029478;M;
French;Bilinguals;15;b;reading;b_reading_15_barrette;barrette;22.45628658;150.4065252;159.6702525;M;
French;Bilinguals;15;b;reading;b_reading_15_beau;beau;12.97475092;116.6342845;127.0844867;M;
French;Bilinguals;15;b;reading;b_reading_15_bec;bec;42.33080507;97.00680272;101.9954649;M;
French;Bilinguals;15;b;reading;b_reading_15_benne;benne;8.721996002;116.3492063;121.3378685;M;
French;Bilinguals;15;b;reading;b_reading_15_berceau;berceau;22.89525129;90.72562358;95.71428571;M;
French;Bilinguals;15;b;reading;b_reading_15_berceuse;berceuse;20.01523768;104.6485261;109.6371882;M;
French;Bilinguals;15;b;reading;b_reading_15_biche;biche;7.566376593;117.4603175;130.6305983;M;
French;Bilinguals;15;b;reading;b_reading_15_bijou;bijou;19.2262861;139.0702948;144.0589569;M;
French;Bilinguals;15;b;reading;b_reading_15_bille;bille;10.97285363;175.4875283;180.4761905;M;
French;Bilinguals;15;b;reading;b_reading_15_bistrot;bistrot;8.015830787;65.60090703;70.58956916;M;
French;Bilinguals;15;b;reading;b_reading_15_bitume;bitume;6.320220037;119.7310122;128.61678;M;
French;Bilinguals;15;b;reading;b_reading_15_bière;bière;9.553346266;93.60544218;98.59410431;M;
French;Bilinguals;15;b;reading;b_reading_15_bocal;bocal;5.828905531;99.11564626;104.1043084;M;
French;Bilinguals;15;b;reading;b_reading_15_bonnet;bonnet;15.46809453;83.35600907;88.3446712;M;
French;Bilinguals;15;b;reading;b_reading_15_bossu;bossu;11.00613351;105.9025344;114.9433107;M;
French;Bilinguals;15;b;reading;b_reading_15_bout;bout;10.1276353;142.4263039;147.414966;M;
French;Bilinguals;15;b;reading;b_reading_15_boîtier;boîtier;6.761347842;86.33077705;94.44444444;M;
French;Bilinguals;15;b;reading;b_reading_15_béquille;béquille;31.57847392;135.9637188;140.952381;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_vaisseau;vaisseau;4.003845236;49.3220133;54.31067543;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_valet;valet;13.22571346;9.828173162;229.8310243;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_valise;valise;4.737033919;76.11353217;81.1021943;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_vase;vase;6.364038414;119.2970522;156.2773919;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_veilleuse;veilleuse;4.718793435;113.5827664;136.5732529;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_vide;vide;5.497945133;87.75510204;103.1676755;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_visage;visage;4.979403663;19.07391131;138.8228171;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_vitrine;vitrine;3.156420603;45.76217933;62.88966975;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_volet;volet;3.344025994;129.3424036;165.9960012;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_voleur;voleur;5.195177206;71.40589569;157.674875;M;
French;Bilinguals;15;v;naming;b_pic_nam_15_voûte;voûte;3.655715528;150.952381;155.9410431;M;
French;Bilinguals;15;v;PW;b_PW_15_vabin;vabin;10.77586498;103.3178125;125.7306713;M;
French;Bilinguals;15;v;PW;b_PW_15_vaident;vaident;9.490711565;87.46481481;225.2218981;M;
French;Bilinguals;15;v;PW;b_PW_15_vame;vame;6.46534252;191.3292824;220.8486574;M;
French;Bilinguals;15;v;PW;b_PW_15_varouse;varouse;6.108559578;101.6778472;141.0370139;M;
French;Bilinguals;15;v;PW;b_PW_15_vaupans;vaupans;5.225568768;143.2236343;163.8510599;M;
French;Bilinguals;15;v;PW;b_PW_15_veillade;veillade;3.88268015;164.9886621;181.8135302;M;
French;Bilinguals;15;v;PW;b_PW_15_verrile;verrile;6.929529831;137.2108844;142.1995465;M;
French;Bilinguals;15;v;PW;b_PW_15_vespe;vespe;4.284944651;92.97052154;97.95918367;M;
French;Bilinguals;15;v;PW;b_PW_15_vianpe;vianpe;4.341739009;168.9115646;173.9002268;M;
French;Bilinguals;15;v;PW;b_PW_15_viblite;viblite;4.012870622;134.0362812;139.0249433;M;
French;Bilinguals;15;v;PW;b_PW_15_vije;vije;5.843820608;45.05668934;137.1538864;M;
French;Bilinguals;15;v;PW;b_PW_15_viloupe;viloupe;4.805126849;58.14058957;224.6007902;M;
French;Bilinguals;15;v;PW;b_PW_15_vipe;vipe;6.226359611;155.5782313;160.5668934;M;
French;Bilinguals;15;v;PW;b_PW_15_viteuil;viteuil;7.51093342;50.93444589;73.50033964;M;
French;Bilinguals;15;v;PW;b_PW_15_vobur;vobur;4.777222131;180.8843537;185.8730159;M;
French;Bilinguals;15;v;PW;b_PW_15_voissule;voissule;3.10180031;106.8480726;239.6687684;M;
French;Bilinguals;15;v;PW;b_PW_15_voûle;voûle;5.033787058;121.5873016;180.852739;M;
French;Bilinguals;15;v;PW;b_PW_15_vèbe;vèbe;6.172039728;91.2244898;96.21315193;M;
French;Bilinguals;15;v;PW;b_PW_15_vô;vô;4.416250832;98.11095213;103.0996143;M;
French;Bilinguals;15;v;reading;b_reading_15_vaisseau;vaisseau;8.313040681;132.8798186;137.8684807;M;
French;Bilinguals;15;v;reading;b_reading_15_valet;valet;10.72949237;124.6938776;129.6825397;M;
French;Bilinguals;15;v;reading;b_reading_15_valise;valise;9.211419733;75.75610901;115.5601663;M;
French;Bilinguals;15;v;reading;b_reading_15_vase;vase;4.367863064;150.4081633;155.3968254;M;
French;Bilinguals;15;v;reading;b_reading_15_vautour;vautour;4.017093537;64.40370429;69.39236642;M;
French;Bilinguals;15;v;reading;b_reading_15_veau;veau;3.99545916;85.60090703;90.58956916;M;
French;Bilinguals;15;v;reading;b_reading_15_veilleuse;veilleuse;4.307503291;163.7188209;168.707483;M;
French;Bilinguals;15;v;reading;b_reading_15_ver;ver;9.362196495;156.8253968;161.814059;M;
French;Bilinguals;15;v;reading;b_reading_15_verrou;verrou;8.495610888;164.6712018;169.6598639;M;
French;Bilinguals;15;v;reading;b_reading_15_veste;veste;8.46407801;81.17913832;86.16780045;M;
French;Bilinguals;15;v;reading;b_reading_15_viande;viande;3.712963465;127.1161829;156.6482254;M;
French;Bilinguals;15;v;reading;b_reading_15_vide;vide;7.798325116;140.4988662;145.4875283;M;
French;Bilinguals;15;v;reading;b_reading_15_village;village;5.15872911;82.2239638;116.8441681;M;
French;Bilinguals;15;v;reading;b_reading_15_ville;ville;5.768272706;155.0793651;160.0680272;M;
French;Bilinguals;15;v;reading;b_reading_15_visage;visage;5.423103379;107.7097506;123.8378914;M;
French;Bilinguals;15;v;reading;b_reading_15_vitrine;vitrine;9.793736898;128.0952381;133.0839002;M;
French;Bilinguals;15;v;reading;b_reading_15_voiture;voiture;2.671668674;90.52154195;95.51020408;M;
French;Bilinguals;15;v;reading;b_reading_15_volet;volet;4.507192721;130.0680272;135.0566893;M;
French;Bilinguals;15;v;reading;b_reading_15_voleur;voleur;3.857168715;78.68480726;124.7334419;M;
French;Bilinguals;15;v;reading;b_reading_15_voûte;voûte;3.089306619;98.52649979;128.0585423;M;
French;Monolinguals;217;b;naming;b_pic_nam_217_bague;bague;27.59765266;145.7556353;151.3605442;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_balai;balai;51.22066013;96.32653061;101.3151927;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_barrette;barrette;46.64626792;101.0884354;106.0770975;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_beau;beau;24.15865094;147.6449314;160.6122449;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_bec;bec;47.27803987;126.122449;131.1111111;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_benne;benne;59.55874748;146.8253968;151.814059;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_berceau;berceau;13.76768686;108.7913841;115.1129935;F;
French;Monolinguals;217;b;naming;b_pic_nam_217_berceuse;berceuse;34.99082211;111.4058957;116.3945578;F;
